mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
8,494.83187314735301,-1295.2941014937053,1386.594891108035,-69.092003365439552,77.797226485192866,-0.22330791080641682,-0.22330791080641754,-0.58504747479432673,-3.8592190915938787,3.133517282063734,-9.8664602885437684,50,100,-0.10419152853972277,-13.104169099147224,0.33889722695058994
8.5,203.77027321593491,-827.51282799446494,852.23224812365186,-76.166465449259363,71.517531137182473,-0.24291822252813175,-0.242918222528131,-0.98875564443850639,-6.5222478932666865,3.9998905498393045,-8.6442446015595351,50,100,-0.18585627346816386,-12.829991424867002,0.29729664021044422
9,114.69554631934307,-569.68633516881903,581.11753443135115,-78.616756158807434,59.304986111124066,-0.29295051084739282,-0.29295051084739282,-1.4622416382727499,-9.6455605571659628,4.7769907347698872,-7.0785617021332001,45,260,-0.28715161395893035,-12.142704050862017,0.25533605878439275
9.5,79.834843732043282,-401.89752803268158,409.75019867292298,-78.764749169113017,42.663492262970728,-0.4072559639349973,-0.40725596393499869,-2.070475553952015,-13.657727160174575,5.4130110022942111,-5.068194426645289,45,90,-0.40483797306739955,-10.8860434020069,1.1463924922370346e-11
10,66.044926607152661,-277.50345164185194,285.25444431890247,-76.61284121100995,25.358458136750897,-0.68540415438294611,-0.68540415438294655,-2.9386176500981502,-19.384357384228288,5.8250596005962318,-2.5315120927283967,45,90,-0.52056509469823897,-8.8771367880228667,8.2044980854276175e-12
10.5,63.280362310789528,-175.48571590289777,186.54661814178604,-70.170634565379373,11.70324743035704,-1.4879838394784937,-1.4879838394784937,-4.3228711547720167,-28.515475426778853,6.0343069498898272,0.65967558831555273,40,90,-0.6071276500018068,-5.9817590115760808,3.9720648347311732e-12
11,68.401033408022599,-84.522547597929517,108.73252698125656,-51.018008693962976,3.9336629743644758,-4.5151851842769464,-4.5151851842769464,-6.396841546694775,-42.19625600740185,6.0118843705293372,4.1170661860935489,40,90,-0.64448596256294743,-2.5393041469987363,7.7531928310877365e-13
11.5,81.349718973523593,2.7900948162243169,81.397551598035108,1.9643340031822756,1.6300666857045978,-12.41160485986593,-12.41160485986593,0.58652888512822776,3.8689910969257277,5.8877335984547932,5.6310520238985271,35,270,-0.62839187332458912,-0.88507344788085507,3.6866239046316518e-12
12,104.55370381487089,92.487531165571241,139.5901873432021,41.495766258326753,3.9525750423635135,-4.4926024072157595,-4.4926024072157587,4.3309536288982269,28.568790823903075,5.7099291772658205,3.8027090357051025,35,270,-0.56522809008194252,-2.4724482316426606,6.4388144941715253e-12
12.5,144.11434195036318,190.60483508010748,238.95427745010377,52.9074513052865,8.1483677111832069,-2.1427345586726494,-2.1427345586726494,2.9173430370470199,19.244021092917816,5.4971696035839201,1.4016034605630363,35,270,-0.46321621357281284,-4.5587823565936967,9.0222477770631817e-12
13,213.78306391162869,303.55574566873594,371.28060701300546,54.844382481799684,13.053458154069435,-1.3334308071278531,-1.3334308071278522,1.9163249482170146,12.6408849614412,5.3679987082412639,-0.40980966256616291,30,270,-0.32768228138052363,-6.1054906521879504,1.2680906185157211e-11
13.5,345.82696019210522,434.24416806085583,555.12546680059347,51.466595393065738,17.910625574476814,-0.97092444106521791,-0.97092444106521647,1.2257646903388029,8.0856591961535607,5.2814473737756886,-1.7009630792601262,30,270,-0.1601843669515832,-7.1425948199873979,1.486125058702728e-11
14,616.10244240982149,551.93837801368363,827.17482593930731,41.855727337071123,22.247388847193129,-0.78137227858643454,-0.78137227858643532,0.70170370561359496,4.6287326311393153,5.2309268826300421,-2.6031663458154224,30,270,0.040763570087585674,-7.7933296583578793,1.7120669841153312e-11
14.5,1115.8102445884972,437.21518885255199,1198.4112913737147,21.397059237873297,25.748515637355503,-0.67501061201694768,-0.67501061201694834,0.26480112737165568,1.7467395557728604,5.229375568930239,-3.1884962730303261,25,270,0.2785700962354361,-8.1393017457251293,1.9686745229640735e-11
15,1346.0861457043904,-286.93736147455343,1376.3287983135715,-12.033305422451537,28.146634812031614,-0.61744837835734934,-0.617448378357349,-0.13173381113366464,-0.86897159775654964,5.3792849570022794,-3.3976187371876199,25,80,0.55716386820668606,-8.2197398259832131,0.37164385934534944
15.5,826.31695611551322,-721.45148772869584,1096.9466537211167,-41.1239806937186,29.15042756210952,-0.59616959449930329,-0.59616959449930429,-0.52123301636744446,-3.4382720968780642,5.5788591131953531,-3.3399611869103509,25,80,0.87884981938034934,-8.0399704807253549,0.41320304452279244
16,426.41254416227918,-649.91397443379515,777.31321356534227,-56.730874056574642,28.421568909705293,-0.6114705749889825,-0.61147057498898272,-0.9345410175271841,-6.164625422896453,5.8101860037489175,-3.0060501604972565,25,80,1.2406796147976571,-7.5755565494485166,0.46240530207964253
16.5,241.38337138692134,-499.18999311929645,554.48767453619701,-64.193906476840709,25.642687179266602,-0.67779923179462487,-0.67779923179462676,-1.4093131047290399,-9.296421699308727,6.0453183074503958,-2.3560069481375301,25,80,1.6288920289634268,-6.7724332266244991,0.52087318078798328
17,155.21534927088516,-367.18616343956,398.64455755816624,-67.0854571596185,20.750974526962334,-0.83780381793176129,-0.8378038179317604,-2.0027288591434265,-13.210841481213906,6.2365304292793313,-1.3220590803266932,25,80,2.0127944732147065,-5.5457950363913184,0.5895148002375129
17.5,113.50428929407882,-257.70159289902472,281.59072191897337,-66.22897822067327,14.342655653817715,-1.2131652007267257,-1.2131652007267262,-2.8122257806539306,-18.550623479551835,6.3185403432819651,0.18742521484018759,25,280,2.343821170059746,-3.7872939583820315,0.66796772776971447
18,94.699637765472247,-163.25326385603609,188.73168666803195,-59.882919965480653,7.9244514603833043,-2.2039231304713773,-2.2039231304713756,-3.977853514870564,-26.239594032175042,6.2272408191349049,2.2259021924674141,25,280,2.569070123821847,-1.4322685028456439,0.75406543160813244
18.5,90.236762537356199,-76.939005563048937,118.58450105411788,-40.452065035425868,3.3745114502296878,-5.3071057895265223,-5.3071057895265223,-5.0998902184574559,-33.641019821550294,5.9946573718516749,4.4787751936262765,25,70,2.6598239394713197,1.1439417612459215,1.4603394407370889
19,97.409515489631175,6.8852409955646703,97.652548617492315,4.0431391585772518,1.9613739586973533,-9.7720179813816195,-9.7720179813816195,0.84727779159096916,5.5890005000720251,5.6622019051254284,5.1785408062260014,25,290,2.6330456289285094,2.1493845300290824,1.5556937450063786
19.5,117.29089300080911,93.332403120597775,149.89359910680983,38.510474352072727,4.0079611513038484,-4.4277745661786847,-4.4277745661786838,3.7977795821789058,25.051750670939537,5.245621050975771,3.3022369729023326,25,290,2.5420155392503569,0.59863146117691857,1.6249532823463495
20,155.26346848039066,187.65824323340013,243.56182151151529,50.396543722191289,7.8359250718745024,-2.2290946124361977,-2.2290946124361959,2.7705972371941838,18.276024106686275,4.9609033802892979,0.99736555072992816,25,60,2.4463824235787861,-1.5171554059805836,1.6794791649660632
20.5,224.59270540040865,295.09397225811409,370.84004069429636,52.725644821832191,12.388279753411894,-1.4053330294757271,-1.4053330294757262,1.868931611334945,12.328258587703028,4.730041305275158,-0.85374431137992346,25,300,2.3901077319211654,-3.193677884733916,1.6369687316662813
21,356.42607945045881,415.9320357640766,547.75816606169724,49.405622242734751,16.917143805409733,-1.0280727885563037,-1.0280727885563039,1.2063894313129599,7.9578518424624844,4.572688074266412,-2.1888171899021973,25,300,2.3969667304208673,-4.3645385337477425,1.5980333145952716
21.5,620.13893214561381,513.78327066530028,805.32325458677485,39.641647746143704,20.94902922354855,-0.82987100401275005,-0.82987100401274938,0.68931550794188334,4.5470148714277379,4.4998080105339193,-3.0962593849189686,25,300,2.4754271559664094,-5.1206402394864785,1.5740204580707415
22,1076.5215661849695,376.45725185461833,1140.4467304242103,19.274620918996433,24.168426569167544,-0.71919050690287278,-0.71919050690287256,0.25182210424918589,1.6611244630112301,4.666149172434837,-3.4978884589742822,20,50,2.624100974316617,-5.5399366570925022,1.6827262338120583
22.5,1251.5837190474288,-280.84316129702381,1282.7060017914857,-12.647125495041189,26.293961463589081,-0.66099442951320841,-0.66099442951320808,-0.14847112359765918,-0.97937794696047964,5.003858615964436,-3.4983127304471715,20,50,2.8340979602308698,-5.6680733861807377,1.7592192866723189
23,789.17269015159309,-664.52348681872979,1031.6903602413008,-40.099081368119222,27.001026197331392,-0.64366918089632419,-0.6436691808963253,-0.54285168098828196,-3.580877896978016,5.4195507236788432,-3.1895256189829686,20,50,3.0877570630995654,-5.5213192795622463,1.855762013957257
23.5,425.37419713460559,-607.27155547927077,741.4323635249026,-54.989993496266997,25.925482779673139,-0.67039840305654574,-0.67039840305654663,-0.959976016210081,-6.3324053668167455,5.8767300926884491,-2.5686714497897114,20,50,3.3546484198680977,-5.0907531226100629,1.970415846182455
24,252.17305773146299,-471.29111942072063,534.51526665799895,-61.850165089156924,22.814007279195543,-0.76194056640373931,-0.76194056640373908,-1.4323150575048529,-9.4481522495987953,6.3179214524254395,-1.6161125173128603,20,50,3.5877721662372259,-4.3462618035010738,2.0981271986658681
24.5,171.72538256682572,-349.09661516033691,389.04762399239382,-63.806798360092642,17.863099877119179,-0.97351304004747352,-0.97351304004747363,-2.0008264900978219,-13.198292655253013,6.6671749914080181,-0.30491811588504536,20,50,3.7267413162613749,-3.2453517910316885,2.230540863503407
25,134.78408985271449,-247.14501504980021,281.50916386752061,-61.393521649774677,12.047120049585953,-1.4453116982944656,-1.4453116982944665,-2.7059828182104222,-17.849800235842221,6.8922861217539335,1.4114252471666777,15,50,3.7164039343977198,-1.764456940189536,2.2300168620573131
25.5,121.27664642344025,-159.89450149804887,200.68452002340811,-52.820441020843624,6.9092674133207694,-2.5320523139246993,-2.5320523139246989,-3.4780112770930538,-22.942424503336181,6.9785175838449245,3.4307123278866669,15,50,3.5378394635954939,-0.0099657923627636258,2.2299971171137862
26,123.25493731828276,-81.959670232135721,148.01745545000512,-33.622338654542418,3.6897390733538824,-4.8287705654555442,-4.8287705654555459,-3.4705217252207632,-22.893020270657136,6.8579490261506084,5.1255318884206265,15,50,3.2266743914075677,1.4942572536775856,2.2158410712869308
26.5,138.37563458195413,-9.4557546142183355,138.69833287131758,-3.9091702091177503,2.7823644116455917,-6.5353373309403935,-6.5353373309403953,-0.49019126533482105,-3.233507657438822,6.5955676934765206,5.5050403324962343,15,50,2.8566587771729828,1.7661314161926964,2.1882974940988897
27,167.75249243074961,59.984167677720045,178.15442483620086,19.675801369494089,3.8203276362589751,-4.6555399011217578,-4.6555399011217578,1.7575352908707009,11.593441628070732,6.2707101803394405,4.4507850330765226,15,50,2.5032648835401505,0.68333973627723288,2.1492620899415611
27.5,215.66141544041656,126.69640974165644,250.12362213751351,30.433313034748657,5.863144182721201,-2.9921195403284102,-2.9921195403284102,1.8057573515954268,11.911534612661912,6.0188614665193638,2.9903046667404114,50,40,2.2183809364559699,-0.81017586332298253,1.3867750719430407
28,290.03076564689894,186.8632945136132,345.01555886395579,32.793190876582102,8.2598177247579141,-2.1135344210681981,-2.113534421068199,1.3810133401308482,9.1097445550934655,5.947725123419092,1.8059809145346328,50,40,2.0260497421747985,-2.1156944667096607,1.7094981940769913
28.5,401.74617369269572,226.71180398290281,461.3005854558433,29.436733604771788,10.623995705253304,-1.6400004060790472,-1.6400004060790474,0.93277907109754055,6.1530028835426398,5.8441046033428057,0.82047456462564572,50,40,1.9299701054982552,-3.0936599332189045,2.065747449549908
29,554.76547406876102,211.4615443645007,593.70086404161214,20.86548897420327,12.71888244500626,-1.3686507389741041,-1.3686507389741045,0.52417214030295256,3.4576597939336939,5.7373033149228796,0.056018067423313056,50,40,1.9224491174986813,-3.7588361300008852,2.4765115951904235
29.5,708.68540323447871,86.622343205227594,713.95968450605096,6.9686740184604181,14.386507972343159,-1.2094553044480276,-1.2094553044480281,0.14831663756877364,0.97835889216963701,5.7828929923225925,-0.35975451121900193,45,310,1.9902574458529538,-4.1523900576886401,2.2935663479436981
30,747.90169575458276,-141.31372881713605,761.13501855110019,-10.699721608730171,15.494363926716485,-1.1227282204950186,-1.1227282204950177,-0.21274853830481968,-1.4033787959229962,5.8444069893947148,-0.5799670236368577,45,310,2.1167580712038578,-4.3076159418277147,2.6000580912881679
